ダウンロードした時刻：2015/06/12 11:44:42

,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山
2010/10/21,12.5,8,1,14.9,8,1,11.0,8,1,2.0,0,8,1,1.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,9.7,8,1,14.7,8,北東,8,1,20.2,8,東北東,8,1,北東,8,1,13.2,8,1,91,8,1,60,8,1,886.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/22,12.9,8,1,17.7,8,1,9.8,8,1,0,1,8,1,0,1,8,1,1.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.7,8,1,13.6,8,北東,8,1,17.2,8,北東,8,1,東北東,8,1,12.1,8,1,82,8,1,63,8,1,889.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/23,14.6,8,1,16.9,8,1,13.4,8,1,0.0,0,8,1,0.0,0,8,1,1.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.3,8,1,9.5,8,南東,8,1,16.7,8,南南東,8,1,南東,8,1,15.2,8,1,92,8,1,82,8,1,890.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/24,16.0,8,1,18.2,8,1,13.5,8,1,29.0,0,8,1,14.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.9,8,1,11.8,8,南南東,8,1,21.9,8,南,8,1,南南東,8,1,18.0,8,1,98,8,1,93,8,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/25,15.0,8,1,17.4,8,1,9.6,8,1,45.0,0,8,1,16.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,6.7,8,南西,8,1,15.1,8,南南西,8,1,南西,8,1,17.2,8,1,100,8,1,99,8,1,883.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/26,6.0,8,1,10.7,8,1,2.5,8,1,0.0,0,8,1,0.0,0,8,1,0.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.7,8,1,11.6,8,北,8,1,15.6,8,北,8,1,北北東,8,1,9.3,8,1,98,8,1,83,8,1,887.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/27,3.8,8,1,7.9,8,1,1.6,8,1,0.0,0,8,1,0.0,0,8,1,6.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.8,8,1,14.5,8,東北東,8,1,19.9,8,東北東,8,1,北東,8,1,7.3,8,1,91,8,1,76,8,1,890.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/28,6.1,8,1,8.9,8,1,3.8,8,1,0.0,0,8,1,0.0,0,8,1,0.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.4,8,1,11.3,8,北東,8,1,15.9,8,北東,8,1,北北東,8,1,8.7,8,1,92,8,1,64,8,1,886.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/29,6.4,8,1,8.5,8,1,4.7,8,1,0.0,0,8,1,0.0,0,8,1,1.7,0,8,1,,0,1,0,1,5,1,0,1,5,1,14.0,8,1,17.0,8,東北東,8,1,24.0,8,東北東,8,1,北東,8,1,8.7,8,1,91,8,1,70,8,1,886.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/30,9.5,8,1,13.1,8,1,6.4,8,1,0.0,0,8,1,0.0,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.0,8,1,15.0,8,北東,8,1,18.9,8,北東,8,1,東北東,8,1,11.2,8,1,94,8,1,79,8,1,889.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/31,9.4,8,1,11.1,8,1,7.8,8,1,3.0,0,8,1,2.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,7.9,8,北北西,8,1,11.4,8,北,8,1,北,8,1,11.5,8,1,98,8,1,91,8,1,888.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/1,6.4,8,1,10.3,8,1,3.1,8,1,1.0,0,8,1,0.5,0,8,1,3.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.3,8,1,8.8,8,北北西,8,1,13.7,8,北,8,1,北西,8,1,8.6,8,1,90,8,1,60,8,1,886.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/2,5.0,8,1,9.5,8,1,1.8,8,1,0,1,8,1,0,1,8,1,2.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.0,8,1,8.5,8,西,8,1,12.9,8,西,8,1,西,8,1,7.6,8,1,87,8,1,67,8,1,888.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/3,4.7,8,1,10.9,8,1,0.8,8,1,0,1,8,1,0,1,8,1,9.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,6.0,8,北,8,1,8.5,8,北,8,1,北,8,1,5.5,8,1,66,8,1,26,8,1,891.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/4,6.5,8,1,11.5,8,1,3.2,8,1,0,1,8,1,0,1,8,1,9.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,6.0,8,南南西,8,1,9.7,8,南西,8,1,南南西,8,1,6.1,8,1,62,8,1,30,8,1,892.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/5,7.3,8,1,12.9,8,1,1.5,8,1,0,1,8,1,0,1,8,1,9.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.9,8,1,4.8,8,西,8,1,7.6,8,南南西,8,1,西,8,1,7.6,8,1,76,8,1,49,8,1,891.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/6,10.4,8,1,15.9,8,1,6.5,8,1,0.0,0,8,1,0.0,0,8,1,5.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,6.9,8,南東,8,1,10.2,8,南南東,8,1,南南東,8,1,10.8,8,1,86,8,1,59,8,1,891.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/7,11.8,8,1,16.1,8,1,9.1,8,1,0.5,0,8,1,0.5,0,8,1,3.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,7.0,8,南西,8,1,10.1,8,南西,8,1,南,8,1,13.0,8,1,94,8,1,68,8,1,888.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/8,7.0,8,1,12.0,8,1,3.6,8,1,0.0,0,8,1,0.0,0,8,1,2.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,9.7,8,西,8,1,14.8,8,西南西,8,1,西,8,1,9.2,8,1,92,8,1,69,8,1,885.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/9,1.9,8,1,4.2,8,1,0.3,8,1,0.0,0,8,1,0.0,0,8,1,1.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.2,8,1,11.9,8,西北西,8,1,19.1,8,西,8,1,西,8,1,6.0,8,1,85,8,1,67,8,1,885.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/10,3.8,8,1,7.6,8,1,1.4,8,1,0,1,8,1,0,1,8,1,3.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,7.7,8,北西,8,1,12.1,8,西北西,8,1,西北西,8,1,6.7,8,1,84,8,1,64,8,1,889.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/11,7.9,8,1,9.9,8,1,4.4,8,1,1.5,0,8,1,1.0,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,8.3,8,南南西,8,1,15.8,8,南南西,8,1,南西,8,1,9.7,8,1,91,8,1,81,8,1,890.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/12,8.9,8,1,12.1,8,1,6.2,8,1,18.5,0,8,1,12.0,0,8,1,7.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,11.8,8,南西,8,1,21.6,8,南西,8,1,西,8,1,8.4,8,1,74,8,1,36,8,1,891.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/13,11.2,8,1,13.3,8,1,7.0,8,1,0,1,8,1,0,1,8,1,0.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,6.2,8,南東,8,1,9.4,8,南南東,8,1,南東,8,1,8.3,8,1,61,8,1,15,8,1,895.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/14,11.4,8,1,16.2,8,1,6.4,8,1,0,1,8,1,0,1,8,1,5.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,4.2,8,北北東,8,1,6.2,8,北北西,8,1,北,8,1,11.2,8,1,84,8,1,42,8,1,893.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/15,3.8,8,1,7.6,8,1,-0.5,8,1,0.0,0,8,1,0.0,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.5,8,1,8.7,8,北北東,8,1,11.7,8,北,8,1,北北東,8,1,7.6,8,1,93,8,1,72,8,1,890.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/16,3.8,8,1,8.6,8,1,-1.4,8,1,0,1,8,1,0,1,8,1,3.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,9.1,8,東北東,8,1,12.6,8,東北東,8,1,東北東,8,1,6.3,8,1,79,8,1,51,8,1,890.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/17,2.9,8,1,7.5,8,1,0.3,8,1,0.0,0,8,1,0.0,0,8,1,4.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,7.3,8,北,8,1,11.0,8,北東,8,1,北,8,1,6.2,8,1,83,8,1,53,8,1,889.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/18,3.3,8,1,8.1,8,1,0.2,8,1,0,1,8,1,0,1,8,1,5.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,5.8,8,北北東,8,1,10.3,8,北北東,8,1,北北東,8,1,6.4,8,1,84,8,1,63,8,1,890.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/19,5.7,8,1,8.9,8,1,2.4,8,1,0,1,8,1,0,1,8,1,5.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,4.0,8,南南西,8,1,7.4,8,西南西,8,1,南南西,8,1,6.7,8,1,73,8,1,58,8,1,889.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/20,7.9,8,1,13.7,8,1,3.1,8,1,0,1,8,1,0,1,8,1,9.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,4.3,8,北北東,8,1,6.0,8,南南西,8,1,北北東,8,1,7.9,8,1,75,8,1,43,8,1,887.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/21,9.9,8,1,14.9,8,1,5.6,8,1,0,1,8,1,0,1,8,1,9.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,6.4,8,西,8,1,8.6,8,西南西,8,1,南,8,1,7.8,8,1,64,8,1,29,8,1,885.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/22,8.5,8,1,11.1,8,1,6.4,8,1,11.5,0,8,1,2.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,8.4,8,北北東,8,1,11.7,8,北,8,1,南南西,8,1,10.4,8,1,94,8,1,84,8,1,882.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/23,4.3,8,1,8.1,8,1,0.6,8,1,0.0,0,8,1,0.0,0,8,1,3.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.3,8,1,10.5,8,北北東,8,1,15.2,8,北北東,8,1,北北東,8,1,7.7,8,1,92,8,1,77,8,1,885.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/24,5.9,8,1,12.4,8,1,0.5,8,1,0,1,8,1,0,1,8,1,8.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,4.6,8,西,8,1,6.9,8,南西,8,1,南南西,8,1,7.3,8,1,79,8,1,43,8,1,887.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/25,5.2,8,1,9.0,8,1,2.5,8,1,0.0,0,8,1,0.0,0,8,1,2.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,7.5,8,北北東,8,1,10.4,8,北北東,8,1,北北東,8,1,7.4,8,1,84,8,1,66,8,1,887.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/26,0.7,8,1,5.6,8,1,-2.2,8,1,0.0,0,8,1,0.0,0,8,1,5.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,6.3,8,西北西,8,1,9.3,8,北西,8,1,北西,8,1,5.6,8,1,88,8,1,66,8,1,885.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/27,3.1,8,1,8.0,8,1,-4.4,8,1,3.5,0,8,1,3.5,0,8,1,9.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,9.7,8,南南西,8,1,21.6,8,南,8,1,北西,8,1,5.0,8,1,65,8,1,24,8,1,886.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/28,1.1,8,1,6.2,8,1,-1.5,8,1,0.0,0,8,1,3.5,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,7.7,8,西北西,8,1,13.0,8,西,8,1,西北西,8,1,6.2,8,1,92,8,1,32,8,1,889.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/29,2.9,8,1,7.2,8,1,-0.8,8,1,0,1,8,1,0,1,8,1,8.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,5.8,8,北西,8,1,9.3,8,北西,8,1,北西,8,1,4.0,8,1,52,8,1,27,8,1,892.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/11/30,6.0,8,1,10.4,8,1,0.6,8,1,0,1,8,1,0,1,8,1,4.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,4.9,8,東南東,8,1,6.8,8,東北東,8,1,東南東,8,1,5.9,8,1,62,8,1,43,8,1,890.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/1,8.5,8,1,13.2,8,1,5.0,8,1,0,1,8,1,0,1,8,1,5.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,7.1,8,東北東,8,1,9.5,8,北東,8,1,東,8,1,8.3,8,1,74,8,1,32,8,1,889.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/2,9.4,8,1,11.8,8,1,7.0,8,1,27.0,0,8,1,13.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.5,8,1,11.3,8,南東,8,1,18.6,8,南南西,8,1,南南東,8,1,11.4,8,1,96,8,1,73,8,1,886.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/3,2.5,8,1,9.5,8,1,-2.2,8,1,5.0,0,8,1,4.0,0,8,1,1.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.0,8,1,12.9,8,西,8,1,22.0,8,西北西,8,1,西北西,8,1,7.1,8,1,93,8,1,72,8,1,884.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/4,5.0,8,1,12.4,8,1,-3.0,8,1,0,1,8,1,0,1,8,1,8.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.4,8,1,9.0,8,西北西,8,1,13.5,8,西北西,8,1,西北西,8,1,3.6,8,1,48,8,1,21,8,1,888.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/5,9.8,8,1,15.2,8,1,4.4,8,1,0,1,8,1,0,1,8,1,8.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.1,8,1,4.1,8,南,8,1,6.7,8,南西,8,1,南南東,8,1,3.4,8,1,29,8,1,16,8,1,888.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/6,5.8,8,1,10.6,8,1,2.4,8,1,0.0,0,8,1,0.0,0,8,1,4.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,6.9,8,西北西,8,1,9.7,8,西北西,8,1,西北西,8,1,7.8,8,1,85,8,1,46,8,1,884.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/7,0.9,8,1,2.9,8,1,-0.2,8,1,3.0,0,8,1,1.0,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,5,1,7.3,8,南西,8,1,13.1,8,南南西,8,1,西,8,1,6.4,4,1,97,4,1,81,4,1,878.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/8,-1.4,8,1,-0.2,8,1,-3.2,8,1,1.5,0,8,1,0.5,0,8,1,0.0,0,8,1,,0,1,1,0,8,1,1,0,8,1,3.4,8,1,5.7,8,西北西,8,1,10.4,8,西,8,1,西北西,8,1,,1,1,,1,1,,1,1,877.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/9,-3.3,8,1,-1.1,8,1,-5.3,8,1,1.5,0,8,1,0.5,0,8,1,5.5,0,8,1,,0,1,2,0,8,1,1,0,8,1,7.2,8,1,11.4,8,西北西,8,1,20.1,8,北西,8,1,西北西,8,1,,1,1,,1,1,,1,1,880.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/10,1.1,8,1,5.3,8,1,-5.0,8,1,0,1,8,1,0,1,8,1,8.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,9.1,8,南西,8,1,13.3,8,南西,8,1,南南西,8,1,5.4,4,1,69,4,1,38,8,1,884.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/11,3.4,8,1,6.4,8,1,-2.5,8,1,1.0,0,8,1,0.5,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,11.3,8,南南西,8,1,22.1,8,南南西,8,1,南南西,8,1,7.3,8,1,93,8,1,45,8,1,885.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/12,2.5,8,1,8.4,8,1,-2.6,8,1,0.0,0,8,1,0.0,0,8,1,6.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,6.5,8,北北東,8,1,8.4,8,北北東,8,1,北北東,8,1,4.5,8,1,63,8,1,34,8,1,888.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/13,9.5,8,1,12.5,8,1,2.0,8,1,74.5,0,8,1,9.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.4,8,1,12.6,8,南南東,8,1,20.2,8,南南東,8,1,南南東,8,1,11.9,8,1,98,8,1,67,8,1,882.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/14,5.0,8,1,10.7,8,1,-0.1,8,1,8.5,0,8,1,2.5,0,8,1,0.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.8,8,1,8.2,8,北西,8,1,12.9,8,北西,8,1,北西,8,1,8.8,8,1,100,8,1,100,8,1,883.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/15,-4.1,8,1,0.1,8,1,-6.3,8,1,0.0,0,8,1,0.0,0,8,1,1.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.2,8,1,8.1,8,北西,8,1,11.5,8,北西,8,1,西北西,8,1,4.4,8,1,97,8,1,86,8,1,883.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/16,-6.4,8,1,-5.4,8,1,-7.8,8,1,0.0,0,8,1,0.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.7,8,1,8.3,8,西北西,8,1,11.9,8,北北西,8,1,北西,8,1,3.6,8,1,94,8,1,83,8,1,881.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/17,-2.6,8,1,1.1,8,1,-7.4,8,1,0.0,0,8,1,0.0,0,8,1,5.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,7.1,8,北北西,8,1,11.3,8,西,8,1,西,8,1,4.4,5,1,86,5,1,68,8,1,882.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/18,0.5,8,1,4.0,8,1,-2.3,8,1,0.0,0,8,1,0.0,0,8,1,8.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,9.1,8,西北西,8,1,13.9,8,西,8,1,西北西,8,1,5.0,4,1,73,4,1,44,8,1,887.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/19,4.4,8,1,8.8,8,1,-0.3,8,1,0.0,0,8,1,0.0,0,8,1,8.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,8.6,8,南西,8,1,16.5,8,南南西,8,1,南西,8,1,6.0,8,1,71,8,1,36,8,1,890.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/20,7.1,8,1,8.9,8,1,5.0,8,1,2.5,0,8,1,2.0,0,8,1,1.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,5,1,6.9,8,南南西,8,1,14.5,8,南南西,8,1,南南西,8,1,8.9,8,1,88,8,1,69,8,1,886.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/21,6.5,8,1,8.2,8,1,4.2,8,1,11.5,0,8,1,5.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.9,8,1,7.8,8,西北西,8,1,14.2,8,西,8,1,南東,8,1,9.7,8,1,99,8,1,92,8,1,881.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/22,3.8,8,1,6.6,8,1,2.3,8,1,0.5,0,8,1,0.5,0,8,1,0.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.3,8,1,7.8,8,北北西,8,1,12.7,8,北西,8,1,北北西,8,1,7.9,8,1,99,8,1,90,8,1,881.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/23,2.6,8,1,7.1,8,1,0.6,8,1,0.0,0,8,1,0.0,0,8,1,8.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.6,8,1,7.8,8,北北西,8,1,11.3,8,北北西,8,1,北北西,8,1,6.3,8,1,85,8,1,52,8,1,886.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/24,-2.9,8,1,1.2,8,1,-8.2,8,1,0.0,0,8,1,0.0,0,8,1,1.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.4,8,1,8.3,8,西北西,8,1,13.0,8,西北西,8,1,北西,8,1,4.7,8,1,91,8,1,73,8,1,884.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/25,-7.7,8,1,-6.5,8,1,-8.9,8,1,0.0,0,8,1,0.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.5,8,1,9.3,8,西北西,8,1,14.2,8,西,8,1,西北西,8,1,3.2,8,1,94,8,1,81,8,1,881.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/26,-5.2,8,1,-3.6,8,1,-6.5,8,1,3.0,0,8,1,1.0,0,8,1,0.0,0,8,1,,0,1,10,0,8,1,10,0,8,1,4.5,8,1,10.4,8,西北西,8,1,16.5,8,西,8,1,西北西,8,1,4.0,8,1,97,8,1,96,8,1,877.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/27,-3.3,8,1,-1.1,8,1,-5.8,8,1,0.5,0,8,1,0.5,0,8,1,0.0,0,8,1,,0,1,10,0,8,1,2,0,8,1,5.1,8,1,10.2,8,西北西,8,1,16.7,8,西北西,8,1,西,8,1,4.7,8,1,98,8,1,97,8,1,880.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/28,0.5,8,1,3.6,8,1,-3.2,8,1,3.0,0,8,1,1.5,0,8,1,0.0,0,8,1,,0,1,8,0,8,1,1,0,8,1,8.5,8,1,13.5,8,南南西,8,1,32.4,8,南南西,8,1,南南西,8,1,6.1,8,1,96,8,1,83,8,1,879.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/29,-3.3,8,1,0.3,8,1,-5.0,8,1,0.0,0,8,1,0.0,0,8,1,1.7,0,8,1,,0,1,1,0,8,1,1,0,8,1,5.6,8,1,9.9,8,西,8,1,17.3,8,西,8,1,西,8,1,4.1,8,1,86,8,1,30,8,1,883.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/30,-3.4,8,1,0.5,8,1,-7.7,8,1,2.5,0,5,1,2.5,0,5,1,0.0,0,8,1,,0,1,20,0,8,1,22,0,8,1,7.1,8,1,11.7,8,西北西,8,1,22.0,8,西,8,1,西北西,8,1,4.7,8,1,98,8,1,86,8,1,876.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/12/31,-8.9,8,1,-7.1,8,1,-9.9,8,1,,,1,1,,,1,1,0.3,0,8,1,,0,1,24,0,8,1,5,0,8,1,7.4,8,1,10.6,8,北西,8,1,16.9,8,北西,8,1,北西,8,1,3.0,8,1,94,8,1,90,8,1,873.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
